Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
61;2653000;1610260480;1488609280;2729894492;0;0;0;0;0;0;0;0;0;0;9;0;0;
62;3631600;1610260480;1488609280;2729894492;0;0;0;0;0;0;0;0;0;0;9;0;0;
63;3595100;1610260480;1488609280;2729894492;0;0;0;0;0;0;0;0;0;0;9;0;0;
64;3185200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
65;4835300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
66;3922900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
67;4324000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
68;3531000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
69;4676900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
70;2640300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
71;2487700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
72;3054300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
73;2439800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
74;4393500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
75;4631700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
76;3722900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
77;3489500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
78;4461100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
79;3488800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
80;3278300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
81;3612500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
82;5711100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
83;4360900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
84;3533100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
85;3284400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
86;4919300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
87;3527100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
88;3264800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
89;3588800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
90;3484800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
91;5267300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
92;3411400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
93;3626700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
94;2540600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
95;3183000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
96;2174000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
97;2020100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
98;1956700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
99;2493800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
100;2183000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
101;2020600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
102;3258800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
103;2170300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
104;2156000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
105;2109400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
106;2459900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
107;3735800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
108;3293700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
109;2124500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
110;1998200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
111;2130700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
112;2136500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
113;2308700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
114;2104500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
115;3296700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
116;2435000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
117;2398500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
118;2245200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
119;2487000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
120;2404700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
121;2055600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
122;3031700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
123;2047200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
124;1906100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
125;1862700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
126;1827500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
127;3622800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
128;3593700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
129;4436800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
130;3562300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
131;3152200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
132;2617900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
133;2107900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
134;2743600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
135;1879000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
136;1685900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
137;1633700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
138;1715700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
139;2794600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
140;2050600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
141;2834300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
142;1730000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
143;1859500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
144;1749600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
145;1866400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
146;2263000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
147;2348400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
148;1814700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;2939900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;1889200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;1818000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;1773500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;1927800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;2133200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;2065900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;1809100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;2846500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;1913700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
159;2106000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;3794900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;4224400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;3901600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;5367700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;2537700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;2458300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;2350100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;1910700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;2705400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;1881000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;1725000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;1748900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;1681300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;1720700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;1921700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;1868800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;1802700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;2713700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;2583700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;3668300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;3953600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;3039800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;5481300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;4022400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;4567200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;4056500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;6998500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;4318700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;3121700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;4321500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;3165400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;3592800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;3724300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;3330600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;4562500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;3052400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;3150200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;3527900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;4842400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;3145300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;3081300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;4275400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;3545900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;4977900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;3142400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;3323900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;2938200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;4364700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;3342200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;3007000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;3276600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;3009100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;4386200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;3026400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
214;3151200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;2752800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;1834400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;3106500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;2182400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;2022500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;3395900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;3476000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;3027000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;4231600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;2981600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;3047800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;3033100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;2854900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;4228100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;3085700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;2782400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;2433200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;2341200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
233;1720000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
234;2723900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
235;1910400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
236;2467900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
237;2143200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
238;2459800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
239;2325400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
240;1796700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
241;2762100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
242;1861300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
243;1867300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
244;1771600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
245;1735000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
246;3538100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
247;3151800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
248;5337900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
249;3664900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
250;2779000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
251;3111700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
252;3152400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
253;4225600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
254;3250800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
255;3419600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
256;3376700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
257;4491600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
258;2854700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
259;3087700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
260;3351400;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
261;2742700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
262;2921500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
263;2024300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
264;1795300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
265;1791900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
266;1806200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
267;1886200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
268;2121000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
269;1903800;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
270;2923200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
271;2119600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
272;1884500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
273;1760300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
274;1967300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
275;3348900;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
276;3400600;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
277;4395100;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
278;3317500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
279;3223200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
280;3602000;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
281;3264700;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
282;4943300;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
283;4155200;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
284;4474500;1610260480;1488609280;2729058908;0;0;0;0;0;0;0;0;0;0;9;0;0;
