Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
1699,4812600,1413779456,1488609280,2710708828,359,91,0,0,0,0,0,0,0,0,76,0,1
1700,4809200,1413779456,1488609280,2710708828,359,91,0,0,0,0,0,0,0,0,76,0,1
1701,6936900,1413890048,1488609280,2727486044,360,78390,0,0,0,0,0,0,0,0,76,0,1
1702,6145300,1413890048,1488609280,2727486044,360,78390,0,0,0,0,0,0,0,0,76,0,1
1703,7611600,1413996544,1488609280,2727486044,361,78389,0,0,0,0,0,0,0,0,76,0,1
1704,8518300,1414000640,1488609280,2727486044,361,78389,0,0,0,0,0,0,0,0,76,0,1
1705,5345800,1414000640,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1706,2482800,1414103040,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1707,2372900,1414119424,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1708,2160000,1414119424,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1709,3896800,1414119424,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1710,3607800,1414119424,1488609280,2727486044,362,78413,0,0,0,0,0,0,0,0,76,0,1
1711,6674500,1414307840,1488609280,2727486044,363,78413,0,0,0,0,0,0,0,0,76,0,1
1712,4922100,1414877184,1488609280,2744263260,363,78413,0,0,0,0,0,0,0,0,76,0,1
1713,4530900,1414877184,1488609280,2744263260,363,78413,0,0,0,0,0,0,0,0,76,0,1
1714,8056800,1415081984,1488609280,2744263260,364,78389,0,0,0,0,0,0,0,0,76,0,1
1715,3575300,1415081984,1488609280,2744263260,364,78389,0,0,0,0,0,0,0,0,76,0,1
1716,5892000,1415081984,1488609280,2744263476,364,78389,0,0,0,0,0,0,0,0,76,0,1
1717,7666800,1415184384,1488609280,2744263476,365,78862,0,0,0,0,0,0,0,0,76,0,1
1718,5583200,1415184384,1488609280,2744263476,365,78862,0,0,0,0,0,0,0,0,76,0,1
1719,7844500,1415286784,1488609280,2744263476,366,78082,0,0,0,0,0,0,0,0,76,0,1
1720,4618300,1415286784,1488609280,2744263476,366,78082,0,0,0,0,0,0,0,0,76,0,1
1721,5116700,1415286784,1488609280,2744263476,366,78082,0,0,0,0,0,0,0,0,76,0,1
1722,5974500,1415290880,1488609280,2744263476,367,64,0,0,0,0,0,0,0,0,76,0,1
1723,3078000,1415290880,1488609280,2744263476,367,64,0,0,0,0,0,0,0,0,76,0,1
1724,2372600,1415290880,1488609280,2744263476,367,64,0,0,0,0,0,0,0,0,76,0,1
1725,2603600,1415290880,1488609280,2744263476,367,64,0,0,0,0,0,0,0,0,76,0,1
1726,2377400,1415290880,1488609280,2744263476,367,64,0,0,0,0,0,0,0,0,76,0,1
1727,4258700,1414946816,1488609280,2744263476,368,63,0,0,0,0,0,0,0,0,76,0,1
1728,2526600,1414946816,1488609280,2744263476,368,63,0,0,0,0,0,0,0,0,76,0,1
1729,2633800,1414946816,1488609280,2744263476,368,63,0,0,0,0,0,0,0,0,76,0,1
1730,3944900,1414946816,1488609280,2744263476,368,63,0,0,0,0,0,0,0,0,76,0,1
1731,2934000,1414983680,1488609280,2744263476,368,63,0,0,0,0,0,0,0,0,76,0,1
1732,4058400,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1733,2513500,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1734,2232200,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1735,2361600,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1736,2592200,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1737,2000200,1415094272,1488609280,2761040692,369,60,0,0,0,0,0,0,0,0,76,0,1
1738,3887000,1415094272,1488609280,2761040692,370,64,0,0,0,0,0,0,0,0,76,0,1
1739,2634700,1415094272,1488609280,2761040692,370,64,0,0,0,0,0,0,0,0,76,0,1
1740,2645500,1415094272,1488609280,2761040692,370,64,0,0,0,0,0,0,0,0,76,0,1
1741,2455100,1415094272,1488609280,2761040692,370,64,0,0,0,0,0,0,0,0,76,0,1
1742,2692600,1415094272,1488609280,2761040476,370,64,0,0,0,0,0,0,0,0,76,0,1
1743,2417100,1415094272,1488609280,2761040476,370,64,0,0,0,0,0,0,0,0,76,0,1
1744,4007500,1415094272,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1745,2302600,1415196672,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1746,2109200,1415196672,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1747,2095400,1415196672,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1748,2248800,1415196672,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1749,4315500,1415196672,1488609280,2761040476,371,78083,0,0,0,0,0,0,0,0,76,0,1
1750,6529900,1415274496,1488609280,2761040476,372,78085,0,0,0,0,0,0,0,0,76,0,1
1751,4207600,1415299072,1488609280,2761040476,372,78085,0,0,0,0,0,0,0,0,76,0,1
1752,4688200,1415299072,1488609280,2761040476,372,78085,0,0,0,0,0,0,0,0,76,0,1
1753,5910200,1415352320,1488609280,2761040476,373,78212,0,0,0,0,0,0,0,0,76,0,1
1754,4117400,1415491584,1488609280,2777817692,373,78212,0,0,0,0,0,0,0,0,76,0,1
1755,5699800,1415491584,1488609280,2777817692,373,78212,0,0,0,0,0,0,0,0,76,0,1
1756,5928100,1415598080,1488609280,2777817692,374,78109,0,0,0,0,0,0,0,0,76,0,1
1757,3829200,1415700480,1488609280,2777817692,374,78109,0,0,0,0,0,0,0,0,76,0,1
1758,3879700,1415700480,1488609280,2777817692,374,78109,0,0,0,0,0,0,0,0,76,0,1
1759,4744700,1415700480,1488609280,2777817692,374,78109,0,0,0,0,0,0,0,0,76,0,1
1760,6653200,1415712768,1488609280,2777817692,375,78110,0,0,0,0,0,0,0,0,76,0,1
1761,4613900,1415712768,1488609280,2777817692,375,78110,0,0,0,0,0,0,0,0,76,0,1
1762,4040400,1415712768,1488609280,2777817692,375,78110,0,0,0,0,0,0,0,0,76,0,1
1763,6246600,1415712768,1488609280,2777817692,376,78107,0,0,0,0,0,0,0,0,76,0,1
1764,4120100,1415712768,1488609280,2777817692,376,78107,0,0,0,0,0,0,0,0,76,0,1
1765,4299400,1415712768,1488609280,2777817692,376,78107,0,0,0,0,0,0,0,0,76,0,1
1766,7101600,1415712768,1488609280,2777817908,376,78107,0,0,0,0,0,0,0,0,76,0,1
1767,7661100,1415823360,1488609280,2794595124,377,86,0,0,0,0,0,0,0,0,76,0,1
1768,4206300,1415823360,1488609280,2794595124,377,86,0,0,0,0,0,0,0,0,76,0,1
1769,7292800,1415925760,1488609280,2794595124,378,78107,0,0,0,0,0,0,0,0,76,0,1
1770,3837300,1416028160,1488609280,2794595124,378,78107,0,0,0,0,0,0,0,0,76,0,1
1771,2837900,1416028160,1488609280,2794595124,378,78107,0,0,0,0,0,0,0,0,76,0,1
1772,2923600,1416085504,1488609280,2794595124,378,78107,0,0,0,0,0,0,0,0,76,0,1
1773,4536400,1416089600,1488609280,2794595124,379,78107,0,0,0,0,0,0,0,0,76,0,1
1774,2865800,1416151040,1488609280,2811372340,379,78107,0,0,0,0,0,0,0,0,76,0,1
1775,3824100,1416200192,1488609280,2811372340,379,78107,0,0,0,0,0,0,0,0,76,0,1
1776,4614600,1416200192,1488609280,2811372340,379,78107,0,0,0,0,0,0,0,0,76,0,1
1777,6131600,1416269824,1488609280,2811372340,380,78109,0,0,0,0,0,0,0,0,76,0,1
1778,3591200,1416269824,1488609280,2811372340,380,78109,0,0,0,0,0,0,0,0,76,0,1
1779,3916600,1416269824,1488609280,2811372340,380,78109,0,0,0,0,0,0,0,0,76,0,1
1780,4157000,1415614464,1488609280,2811372340,380,78109,0,0,0,0,0,0,0,0,76,0,1
1781,6778100,1415819264,1488609280,2811372340,381,78109,0,0,0,0,0,0,0,0,76,0,1
1782,4532800,1415819264,1488609280,2811372340,381,78109,0,0,0,0,0,0,0,0,76,0,1
1783,4488900,1415819264,1488609280,2811372340,381,78109,0,0,0,0,0,0,0,0,76,0,1
1784,6848200,1415823360,1488609280,2811372124,382,75,0,0,0,0,0,0,0,0,76,0,1
1785,4191500,1415823360,1488609280,2811372124,382,75,0,0,0,0,0,0,0,0,76,0,1
1786,4334500,1415823360,1488609280,2811372124,382,75,0,0,0,0,0,0,0,0,76,0,1
1787,6644700,1415827456,1488609280,2811372124,383,78109,0,0,0,0,0,0,0,0,76,0,1
1788,4160600,1415827456,1488609280,2811372124,383,78109,0,0,0,0,0,0,0,0,76,0,1
1789,5013100,1415827456,1488609280,2811372124,383,78109,0,0,0,0,0,0,0,0,76,0,1
1790,8176100,1415929856,1488609280,2811372124,384,78111,0,0,0,0,0,0,0,0,76,0,1
1791,4030000,1416040448,1488609280,2828149340,384,78111,0,0,0,0,0,0,0,0,76,0,1
1792,4570500,1416040448,1488609280,2828149340,384,78111,0,0,0,0,0,0,0,0,76,0,1
1793,4085100,1416040448,1488609280,2828149340,385,78111,0,0,0,0,0,0,0,0,76,0,1
1794,2558800,1416151040,1488609280,2828149340,385,78111,0,0,0,0,0,0,0,0,76,0,1
1795,2173900,1416151040,1488609280,2828149340,385,78111,0,0,0,0,0,0,0,0,76,0,1
1796,2578200,1416151040,1488609280,2828149340,385,78111,0,0,0,0,0,0,0,0,76,0,1
1797,4736000,1416151040,1488609280,2828149340,385,78111,0,0,0,0,0,0,0,0,76,0,1
1798,5826900,1416253440,1488609280,2828149340,386,78258,0,0,0,0,0,0,0,0,76,0,1
1799,4208500,1416253440,1488609280,2828149340,386,78258,0,0,0,0,0,0,0,0,76,0,1
1800,4842000,1416253440,1488609280,2828149340,386,78258,0,0,0,0,0,0,0,0,76,0,1
1801,3864200,1416253440,1488609280,2828149340,386,78258,0,0,0,0,0,0,0,0,76,0,1
1802,7261700,1416355840,1488609280,2828149340,387,78114,0,0,0,0,0,0,0,0,76,0,1
1803,5138400,1416355840,1488609280,2828149340,387,78114,0,0,0,0,0,0,0,0,76,0,1
1804,4385000,1416355840,1488609280,2828149340,387,78114,0,0,0,0,0,0,0,0,76,0,1
1805,6557400,1416572928,1488609280,2844926556,388,63,0,0,0,0,0,0,0,0,76,0,1
1806,4514000,1416572928,1488609280,2844926556,388,63,0,0,0,0,0,0,0,0,76,0,1
1807,4005100,1416572928,1488609280,2844926556,388,63,0,0,0,0,0,0,0,0,76,0,1
1808,6705800,1416675328,1488609280,2844926556,389,78115,0,0,0,0,0,0,0,0,76,0,1
1809,6157000,1416941568,1488609280,2844926556,389,78115,0,0,0,0,0,0,0,0,76,0,1
1810,3807500,1417207808,1488609280,2844926556,389,78115,0,0,0,0,0,0,0,0,76,0,1
1811,5267400,1417474048,1488609280,2844926556,390,137,0,0,0,0,0,0,0,0,76,0,1
1812,3775300,1417740288,1488609280,2844926556,390,137,0,0,0,0,0,0,0,0,76,0,1
1813,2514500,1417740288,1488609280,2844926556,390,137,0,0,0,0,0,0,0,0,76,0,1
1814,2503400,1417740288,1488609280,2844926556,390,137,0,0,0,0,0,0,0,0,76,0,1
1815,4327300,1417867264,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1816,2422000,1417969664,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1817,2552500,1417969664,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1818,2449500,1417969664,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1819,2451000,1417969664,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1820,2565800,1417969664,1488609280,2844926556,391,63,0,0,0,0,0,0,0,0,76,0,1
1821,3592200,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1822,2577700,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1823,2436100,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1824,2200000,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1825,2214500,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1826,2789600,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1827,2343600,1417969664,1488609280,2844926556,392,78117,0,0,0,0,0,0,0,0,76,0,1
1828,3947500,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1829,2248500,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1830,2159300,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1831,2421400,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1832,2576500,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1833,6537600,1417969664,1488609280,2844926556,393,78116,0,0,0,0,0,0,0,0,76,0,1
1834,17443500,1418080256,1488609280,2861703772,394,78116,0,0,0,0,0,0,0,0,76,0,1
1835,15704700,1418182656,1488609280,2861703772,395,64,0,0,0,0,0,0,0,0,76,0,1
1836,29282300,1418309632,1488609280,2861703772,397,78117,0,0,0,0,0,0,0,0,76,0,1
1837,6992200,1418313728,1488609280,2861703772,398,0,0,0,0,0,0,0,0,0,76,0,1
1838,4451700,1418313728,1488609280,2861703772,398,0,0,0,0,0,0,0,0,0,76,0,1
1839,3665500,1418313728,1488609280,2861703772,398,0,0,0,0,0,0,0,0,0,76,0,1
1840,4585900,1418317824,1488609280,2861703772,399,78116,0,0,0,0,0,0,0,0,76,0,1
1841,2822500,1418428416,1488609280,2878480988,399,78116,0,0,0,0,0,0,0,0,76,0,1
1842,2666500,1418428416,1488609280,2878480988,399,78116,0,0,0,0,0,0,0,0,76,0,1
1843,2631400,1418428416,1488609280,2878480988,399,78116,0,0,0,0,0,0,0,0,76,0,1
1844,3074200,1418428416,1488609280,2878480988,399,78116,0,0,0,0,0,0,0,0,76,0,1
1845,2417300,1418428416,1488609280,2878480988,399,78116,0,0,0,0,0,0,0,0,76,0,1
1846,4072300,1418432512,1488609280,2878480988,400,64,0,0,0,0,0,0,0,0,76,0,1
1847,2310500,1418534912,1488609280,2878480988,400,64,0,0,0,0,0,0,0,0,76,0,1
1848,2334700,1418534912,1488609280,2878480988,400,64,0,0,0,0,0,0,0,0,76,0,1
1849,2643500,1418534912,1488609280,2878480988,400,64,0,0,0,0,0,0,0,0,76,0,1
1850,3424100,1418534912,1488609280,2878480988,400,64,0,0,0,0,0,0,0,0,76,0,1
1851,4173400,1418534912,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1852,2523900,1418842112,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1853,2394300,1418842112,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1854,2662800,1418854400,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1855,2950000,1418854400,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1856,2400300,1418854400,1488609280,2878480988,401,78117,0,0,0,0,0,0,0,0,76,0,1
1857,4134200,1418854400,1488609280,2878480988,402,78115,0,0,0,0,0,0,0,0,76,0,1
1858,2924400,1419067392,1488609280,2895258204,402,78115,0,0,0,0,0,0,0,0,76,0,1
1859,2502300,1419067392,1488609280,2895258204,402,78115,0,0,0,0,0,0,0,0,76,0,1
1860,2725000,1419067392,1488609280,2895258204,402,78115,0,0,0,0,0,0,0,0,76,0,1
1861,2762700,1419067392,1488609280,2895258204,402,78115,0,0,0,0,0,0,0,0,76,0,1
1862,4607300,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1863,2463600,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1864,2209500,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1865,2329100,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1866,2440300,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1867,3063400,1419300864,1488609280,2895258204,403,78248,0,0,0,0,0,0,0,0,76,0,1
1868,4485700,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1869,2570700,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1870,2587900,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1871,2219800,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1872,2374600,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1873,2777200,1419300864,1488609280,2895258204,404,78151,0,0,0,0,0,0,0,0,76,0,1
1874,4293600,1419300864,1488609280,2895258204,405,64,0,0,0,0,0,0,0,0,76,0,1
1875,2407800,1419710464,1488609280,2895258204,405,64,0,0,0,0,0,0,0,0,76,0,1
1876,2429200,1419710464,1488609280,2895258204,405,64,0,0,0,0,0,0,0,0,76,0,1
1877,3573200,1419710464,1488609280,2895258204,405,64,0,0,0,0,0,0,0,0,76,0,1
1878,4474300,1419710464,1488609280,2895258204,405,64,0,0,0,0,0,0,0,0,76,0,1
1879,6634000,1419784192,1488609280,2895258204,406,78088,0,0,0,0,0,0,0,0,76,0,1
1880,4505900,1419927552,1488609280,2912035420,406,78088,0,0,0,0,0,0,0,0,76,0,1
1881,4482000,1419927552,1488609280,2912035420,406,78088,0,0,0,0,0,0,0,0,76,0,1
1882,5284400,1420038144,1488609280,2912035420,407,78283,0,0,0,0,0,0,0,0,76,0,1
1883,2625000,1420140544,1488609280,2912035420,407,78283,0,0,0,0,0,0,0,0,76,0,1
1884,2179900,1420140544,1488609280,2912035420,407,78283,0,0,0,0,0,0,0,0,76,0,1
1885,2380400,1420140544,1488609280,2912035420,407,78283,0,0,0,0,0,0,0,0,76,0,1
1886,2717300,1420140544,1488609280,2912035420,407,78283,0,0,0,0,0,0,0,0,76,0,1
1887,4143900,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1888,2525200,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1889,2266000,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1890,2324800,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1891,2254600,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1892,2483100,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1893,2371700,1420148736,1488609280,2912035420,408,78177,0,0,0,0,0,0,0,0,76,0,1
1894,4180700,1420148736,1488609280,2912035420,409,78112,0,0,0,0,0,0,0,0,76,0,1
1895,2564200,1420148736,1488609280,2912035420,409,78112,0,0,0,0,0,0,0,0,76,0,1
1896,2269300,1420148736,1488609280,2912035420,409,78112,0,0,0,0,0,0,0,0,76,0,1
1897,3359200,1420148736,1488609280,2912035420,409,78112,0,0,0,0,0,0,0,0,76,0,1
1898,5461800,1420148736,1488609280,2912035420,409,78112,0,0,0,0,0,0,0,0,76,0,1
1899,6651700,1420251136,1488609280,2912035420,410,64,0,0,0,0,0,0,0,0,76,0,1
1900,4040400,1420251136,1488609280,2912035420,410,64,0,0,0,0,0,0,0,0,76,0,1
1901,4786800,1420251136,1488609280,2912035420,410,64,0,0,0,0,0,0,0,0,76,0,1
1902,6483400,1420353536,1488609280,2912035420,411,78113,0,0,0,0,0,0,0,0,76,0,1
1903,4179800,1420353536,1488609280,2912035420,411,78113,0,0,0,0,0,0,0,0,76,0,1
1904,4667900,1420353536,1488609280,2912035420,411,78113,0,0,0,0,0,0,0,0,76,0,1
1905,6505300,1420521472,1488609280,2928812636,412,67,0,0,0,0,0,0,0,0,76,0,1
1906,4362900,1420570624,1488609280,2928812636,412,67,0,0,0,0,0,0,0,0,76,0,1
1907,3198700,1420570624,1488609280,2928812636,412,67,0,0,0,0,0,0,0,0,76,0,1
1908,2485100,1420570624,1488609280,2928812636,412,67,0,0,0,0,0,0,0,0,76,0,1
1909,3922400,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1910,2429200,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1911,2222000,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1912,2230900,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1913,2486200,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1914,2483600,1420570624,1488609280,2928812636,413,67,0,0,0,0,0,0,0,0,76,0,1
1915,3983100,1420677120,1488609280,2928812636,414,78112,0,0,0,0,0,0,0,0,76,0,1
1916,2275200,1420677120,1488609280,2928812636,414,78112,0,0,0,0,0,0,0,0,76,0,1
1917,3938800,1420677120,1488609280,2928812636,414,78112,0,0,0,0,0,0,0,0,76,0,1
1918,4916800,1420677120,1488609280,2928812636,414,78112,0,0,0,0,0,0,0,0,76,0,1
1919,4156400,1420677120,1488609280,2928812636,414,78112,0,0,0,0,0,0,0,0,76,0,1
1920,6866800,1420783616,1488609280,2928812636,415,64,0,0,0,0,0,0,0,0,76,0,1
1921,2661100,1420783616,1488609280,2928812636,415,64,0,0,0,0,0,0,0,0,76,0,1
1922,3078900,1420783616,1488609280,2928812636,415,64,0,0,0,0,0,0,0,0,76,0,1
1923,4229000,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1924,2544200,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1925,2514300,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1926,2501100,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1927,2618400,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1928,2798200,1420783616,1488609280,2928812636,416,67,0,0,0,0,0,0,0,0,76,0,1
1929,4092600,1420787712,1488609280,2928812636,417,67,0,0,0,0,0,0,0,0,76,0,1
1930,2568500,1420890112,1488609280,2928812636,417,67,0,0,0,0,0,0,0,0,76,0,1
1931,4646900,1420890112,1488609280,2928812636,417,67,0,0,0,0,0,0,0,0,76,0,1
1932,4441400,1420890112,1488609280,2928812636,417,67,0,0,0,0,0,0,0,0,76,0,1
1933,7425400,1421103104,1488609280,2945589852,418,78112,0,0,0,0,0,0,0,0,76,0,1
1934,4743300,1421103104,1488609280,2945589852,418,78112,0,0,0,0,0,0,0,0,76,0,1
1935,5082400,1421103104,1488609280,2945589852,418,78112,0,0,0,0,0,0,0,0,76,0,1
1936,7331400,1421103104,1488609280,2945589852,419,78113,0,0,0,0,0,0,0,0,76,0,1
1937,4264000,1421103104,1488609280,2945589852,419,78113,0,0,0,0,0,0,0,0,76,0,1
1938,4711400,1421103104,1488609280,2945589852,419,78113,0,0,0,0,0,0,0,0,76,0,1
1939,6507700,1421205504,1488609280,2945589852,420,78113,0,0,0,0,0,0,0,0,76,0,1
1940,4227300,1421316096,1488609280,2962367068,420,78113,0,0,0,0,0,0,0,0,76,0,1
1941,5278300,1421316096,1488609280,2962367068,420,78113,0,0,0,0,0,0,0,0,76,0,1
1942,7407200,1421316096,1488609280,2962367068,421,85,0,0,0,0,0,0,0,0,76,0,1
1943,4691500,1421316096,1488609280,2962367068,421,85,0,0,0,0,0,0,0,0,76,0,1
1944,5177800,1421316096,1488609280,2962367068,421,85,0,0,0,0,0,0,0,0,76,0,1
1945,7528800,1421320192,1488609280,2962367068,422,78112,0,0,0,0,0,0,0,0,76,0,1
1946,4682600,1421320192,1488609280,2962367068,422,78112,0,0,0,0,0,0,0,0,76,0,1
