Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
2812,3948200,1547354112,1496997888,3376168204,588,346774,0,0,0,0,0,0,0,0,76,0,10
2813,6590200,1548722176,1496997888,3392945420,588,346774,0,0,0,0,0,0,0,0,76,0,10
2814,4518600,1548722176,1496997888,3392945420,588,346774,0,0,0,0,0,0,0,0,76,0,10
2815,4178500,1548730368,1496997888,3392945420,588,346774,0,0,0,0,0,0,0,0,76,0,10
2816,5789800,1549561856,1496997888,3392945420,589,781351,0,0,0,0,0,0,0,0,76,0,10
2817,4046300,1551015936,1496997888,3409722420,589,781351,0,0,0,0,0,0,0,0,76,0,10
2818,3901000,1551024128,1496997888,3409722420,589,781351,0,0,0,0,0,0,0,0,76,0,10
2819,5593000,1551441920,1496997888,3409722420,590,703576,0,0,0,0,0,0,0,0,76,0,10
2820,6001700,1552719872,1496997888,3426499636,590,703576,0,0,0,0,0,0,0,0,76,0,10
2821,3045400,1552719872,1496997888,3426499636,590,703576,0,0,0,0,0,0,0,0,76,0,10
2822,2940200,1552719872,1496997888,3426499636,590,703576,0,0,0,0,0,0,0,0,76,0,10
2823,4569100,1553276928,1496997888,3443276852,591,469286,0,0,0,0,0,0,0,0,76,0,10
2824,2777400,1553534976,1496997888,3443276852,591,469286,0,0,0,0,0,0,0,0,76,0,10
2825,3027600,1553584128,1496997888,3443276852,591,469286,0,0,0,0,0,0,0,0,76,0,10
2826,3245500,1553584128,1496997888,3443276852,591,469286,0,0,0,0,0,0,0,0,76,0,10
2827,2997100,1553584128,1496997888,3443276852,591,469286,0,0,0,0,0,0,0,0,76,0,10
2828,4065600,1553694720,1496997888,3460054068,592,634510,0,0,0,0,0,0,0,0,76,0,10
2829,2150700,1553752064,1496997888,3460054068,592,634510,0,0,0,0,0,0,0,0,76,0,10
2830,2561400,1554632704,1496997888,3493608500,592,634510,0,0,0,0,0,0,0,0,76,0,10
2831,3395400,1554632704,1496997888,3493608500,592,634510,0,0,0,0,0,0,0,0,76,0,10
2832,3115200,1554632704,1496997888,3493608500,592,634510,0,0,0,0,0,0,0,0,76,0,10
2833,6093700,1555869696,1496997888,3493608500,593,244278,0,0,0,0,0,0,0,0,76,0,10
2834,3971400,1556082688,1496997888,3510385716,593,244278,0,0,0,0,0,0,0,0,76,0,10
2835,3010200,1556082688,1496997888,3510385716,593,244278,0,0,0,0,0,0,0,0,76,0,10
2836,3012600,1556082688,1496997888,3510385716,593,244278,0,0,0,0,0,0,0,0,76,0,10
2837,4648500,1556930560,1496997888,3510385716,594,781089,0,0,0,0,0,0,0,0,76,0,10
2838,7056300,1557450752,1496997888,3527163148,594,781089,0,0,0,0,0,0,0,0,76,0,10
2839,3122300,1557450752,1496997888,3527163148,594,781089,0,0,0,0,0,0,0,0,76,0,10
2840,6113100,1558069248,1496997888,3527163148,595,312835,0,0,0,0,0,0,0,0,76,0,10
2841,5677700,1558667264,1496997888,3543940364,595,312835,0,0,0,0,0,0,0,0,76,0,10
2842,4542400,1558679552,1496997888,3543940364,595,312835,0,0,0,0,0,0,0,0,76,0,10
2843,3816200,1558683648,1496997888,3543940364,595,312835,0,0,0,0,0,0,0,0,76,0,10
2844,5634100,1559404544,1496997888,3543940364,596,235000,0,0,0,0,0,0,0,0,76,0,10
2845,4102100,1559924736,1496997888,3560717580,596,235000,0,0,0,0,0,0,0,0,76,0,10
2846,2500900,1559924736,1496997888,3560717580,596,235000,0,0,0,0,0,0,0,0,76,0,10
2847,2514100,1559924736,1496997888,3560717580,596,235000,0,0,0,0,0,0,0,0,76,0,10
2848,7425200,1561493504,1496997888,3560717580,597,551917,0,0,0,0,0,0,0,0,76,0,10
2849,4051700,1561493504,1496997888,3560717580,597,551917,0,0,0,0,0,0,0,0,76,0,10
2850,4753800,1561493504,1496997888,3560717580,597,551917,0,0,0,0,0,0,0,0,76,0,10
2851,4478700,1561698304,1496997888,3560717580,598,546812,0,0,0,0,0,0,0,0,76,0,10
2852,2929300,1561808896,1496997888,3577494796,598,546812,0,0,0,0,0,0,0,0,76,0,10
2853,3050900,1561808896,1496997888,3577494796,598,546812,0,0,0,0,0,0,0,0,76,0,10
2854,2417700,1561808896,1496997888,3577494796,598,546812,0,0,0,0,0,0,0,0,76,0,10
2855,3529100,1561808896,1496997888,3577494580,598,546812,0,0,0,0,0,0,0,0,76,0,10
2856,4310000,1562832896,1496997888,3577494580,599,80699,0,0,0,0,0,0,0,0,76,0,10
2857,2594900,1562832896,1496997888,3577494580,599,80699,0,0,0,0,0,0,0,0,76,0,10
2858,3058700,1562832896,1496997888,3577494580,599,80699,0,0,0,0,0,0,0,0,76,0,10
2859,2696600,1562832896,1496997888,3577494580,599,80699,0,0,0,0,0,0,0,0,76,0,10
2860,2987700,1562832896,1496997888,3577494580,599,80699,0,0,0,0,0,0,0,0,76,0,10
2861,4157500,1562955776,1496997888,3577494580,600,702782,0,0,0,0,0,0,0,0,76,0,10
2862,2116700,1563140096,1496997888,3577494580,600,702782,0,0,0,0,0,0,0,0,76,0,10
2863,2539200,1563627520,1496997888,3594271796,600,702782,0,0,0,0,0,0,0,0,76,0,10
2864,2324200,1563627520,1496997888,3594271796,600,702782,0,0,0,0,0,0,0,0,76,0,10
2865,2302300,1563627520,1496997888,3594271796,600,702782,0,0,0,0,0,0,0,0,76,0,10
2866,6077900,1563627520,1496997888,3594271796,600,702782,0,0,0,0,0,0,0,0,76,0,10
2867,7404100,1564557312,1496997888,3611049012,601,468632,0,0,0,0,0,0,0,0,76,0,10
2868,4610000,1564659712,1496997888,3611049012,601,468632,0,0,0,0,0,0,0,0,76,0,10
2869,8669100,1566396416,1496997888,3627826228,602,781371,0,0,0,0,0,0,0,0,76,0,10
2870,2916500,1566396416,1496997888,3627826228,602,781371,0,0,0,0,0,0,0,0,76,0,10
2871,2540100,1566396416,1496997888,3627826228,602,781371,0,0,0,0,0,0,0,0,76,0,10
2872,2813000,1566396416,1496997888,3627826228,602,781371,0,0,0,0,0,0,0,0,76,0,10
2873,4207400,1566601216,1496997888,3627826228,603,390632,0,0,0,0,0,0,0,0,76,0,10
2874,2049400,1566810112,1496997888,3627826228,603,390632,0,0,0,0,0,0,0,0,76,0,10
2875,2926500,1567559680,1496997888,3644603444,603,390632,0,0,0,0,0,0,0,0,76,0,10
2876,3412600,1567559680,1496997888,3644603444,603,390632,0,0,0,0,0,0,0,0,76,0,10
2877,5111300,1567559680,1496997888,3644603444,603,390632,0,0,0,0,0,0,0,0,76,0,10
2878,7735300,1568952320,1496997888,3661380660,604,313814,0,0,0,0,0,0,0,0,76,0,10
2879,2937500,1569198080,1496997888,3678157876,604,313814,0,0,0,0,0,0,0,0,76,0,10
2880,3120500,1569198080,1496997888,3678157876,604,313814,0,0,0,0,0,0,0,0,76,0,10
2881,4407200,1569607680,1496997888,3678157876,605,548316,0,0,0,0,0,0,0,0,76,0,10
2882,2440300,1570013184,1496997888,3694935092,605,548316,0,0,0,0,0,0,0,0,76,0,10
2883,2860700,1570545664,1496997888,3711712308,605,548316,0,0,0,0,0,0,0,0,76,0,10
2884,2616800,1570545664,1496997888,3711712308,605,548316,0,0,0,0,0,0,0,0,76,0,10
2885,2663100,1570545664,1496997888,3711712308,605,548316,0,0,0,0,0,0,0,0,76,0,10
2886,3048400,1570545664,1496997888,3711712308,605,548316,0,0,0,0,0,0,0,0,76,0,10
2887,3834800,1571102720,1496997888,3728489524,606,313996,0,0,0,0,0,0,0,0,76,0,10
2888,5692400,1571799040,1496997888,3762044172,606,313996,0,0,0,0,0,0,0,0,76,0,10
2889,2837200,1571799040,1496997888,3762044172,606,313996,0,0,0,0,0,0,0,0,76,0,10
2890,2802600,1571799040,1496997888,3762044172,606,313996,0,0,0,0,0,0,0,0,76,0,10
2891,4254200,1572208640,1496997888,3762044172,607,702786,0,0,0,0,0,0,0,0,76,0,10
2892,3465300,1572524032,1496997888,3778821388,607,702786,0,0,0,0,0,0,0,0,76,0,10
2893,2497200,1572524032,1496997888,3778821388,607,702786,0,0,0,0,0,0,0,0,76,0,10
2894,2886200,1572524032,1496997888,3778821388,607,702786,0,0,0,0,0,0,0,0,76,0,10
2895,3151200,1572524032,1496997888,3778821388,607,702786,0,0,0,0,0,0,0,0,76,0,10
2896,4014700,1572933632,1496997888,3778821388,608,547035,0,0,0,0,0,0,0,0,76,0,10
2897,1963200,1572933632,1496997888,3778821388,608,547035,0,0,0,0,0,0,0,0,76,0,10
2898,2617400,1573249024,1496997888,3795598604,608,547035,0,0,0,0,0,0,0,0,76,0,10
2899,4718500,1573249024,1496997888,3795598604,608,547035,0,0,0,0,0,0,0,0,76,0,10
2900,2775900,1573249024,1496997888,3795598604,608,547035,0,0,0,0,0,0,0,0,76,0,10
2901,4322100,1573769216,1496997888,3812375820,609,546692,0,0,0,0,0,0,0,0,76,0,10
2902,2373300,1574141952,1496997888,3829153036,609,546692,0,0,0,0,0,0,0,0,76,0,10
2903,2365700,1574191104,1496997888,3829153036,609,546692,0,0,0,0,0,0,0,0,76,0,10
2904,2607200,1574191104,1496997888,3829153036,609,546692,0,0,0,0,0,0,0,0,76,0,10
2905,2468500,1574191104,1496997888,3829153036,609,546692,0,0,0,0,0,0,0,0,76,0,10
2906,2870200,1574191104,1496997888,3829153036,609,546692,0,0,0,0,0,0,0,0,76,0,10
2907,4101000,1575346176,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2908,2946300,1575841792,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2909,2749200,1575858176,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2910,2330900,1575858176,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2911,2338500,1575858176,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2912,2535300,1575858176,1496997888,3845930252,610,702782,0,0,0,0,0,0,0,0,76,0,10
2913,3794100,1576689664,1496997888,3862707468,611,469808,0,0,0,0,0,0,0,0,76,0,10
2914,2589100,1577021440,1496997888,3879484684,611,469808,0,0,0,0,0,0,0,0,76,0,10
2915,2692300,1577340928,1496997888,3879484684,611,469808,0,0,0,0,0,0,0,0,76,0,10
2916,3771300,1577340928,1496997888,3879484684,611,469808,0,0,0,0,0,0,0,0,76,0,10
2917,3226700,1577340928,1496997888,3879484468,611,469808,0,0,0,0,0,0,0,0,76,0,10
2918,4188600,1577648128,1496997888,3879484468,612,392274,0,0,0,0,0,0,0,0,76,0,10
2919,3219800,1578283008,1496997888,3913038900,612,392274,0,0,0,0,0,0,0,0,76,0,10
2920,2407800,1578283008,1496997888,3913038900,612,392274,0,0,0,0,0,0,0,0,76,0,10
2921,2228300,1578283008,1496997888,3913038900,612,392274,0,0,0,0,0,0,0,0,76,0,10
2922,3560300,1578283008,1496997888,3913038900,612,392274,0,0,0,0,0,0,0,0,76,0,10
2923,9971000,1579851776,1496997888,3963370548,613,547803,0,0,0,0,0,0,0,0,76,0,10
2924,4026500,1579851776,1496997888,3963370548,613,547803,0,0,0,0,0,0,0,0,76,0,10
2925,4110200,1579851776,1496997888,3963370548,613,547803,0,0,0,0,0,0,0,0,76,0,10
2926,8230600,1581207552,1496997888,3996924980,614,546736,0,0,0,0,0,0,0,0,76,0,10
2927,2891300,1581207552,1496997888,3996924980,614,546736,0,0,0,0,0,0,0,0,76,0,10
2928,2818600,1581207552,1496997888,3996924980,614,546736,0,0,0,0,0,0,0,0,76,0,10
2929,4272500,1581629440,1496997888,4013702196,615,547238,0,0,0,0,0,0,0,0,76,0,10
2930,2155300,1581813760,1496997888,4030479412,615,547238,0,0,0,0,0,0,0,0,76,0,10
2931,2415800,1582260224,1496997888,4047256628,615,547238,0,0,0,0,0,0,0,0,76,0,10
2932,2310300,1582260224,1496997888,4047256628,615,547238,0,0,0,0,0,0,0,0,76,0,10
2933,2248700,1582260224,1496997888,4047256628,615,547238,0,0,0,0,0,0,0,0,76,0,10
2934,4560000,1582260224,1496997888,4047256628,615,547238,0,0,0,0,0,0,0,0,76,0,10
2935,8149700,1583321088,1496997888,4097588276,616,468702,0,0,0,0,0,0,0,0,76,0,10
2936,4120000,1583321088,1496997888,4097588276,616,468702,0,0,0,0,0,0,0,0,76,0,10
2937,4832500,1583321088,1496997888,4097588276,616,468702,0,0,0,0,0,0,0,0,76,0,10
2938,7798500,1584271360,1496997888,4114365492,617,702700,0,0,0,0,0,0,0,0,76,0,10
2939,5415800,1584496640,1496997888,4131142708,617,702700,0,0,0,0,0,0,0,0,76,0,10
2940,10511300,1585111040,1496997888,4131142708,618,702705,0,0,0,0,0,0,0,0,76,0,10
2941,4096500,1585111040,1496997888,4131142708,618,702705,0,0,0,0,0,0,0,0,76,0,10
2942,4217100,1585111040,1496997888,4131142708,618,702705,0,0,0,0,0,0,0,0,76,0,10
2943,4040400,1585524736,1496997888,4131142708,619,547719,0,0,0,0,0,0,0,0,76,0,10
2944,2282300,1585577984,1496997888,4147919924,619,547719,0,0,0,0,0,0,0,0,76,0,10
2945,2468500,1585844224,1496997888,4147919924,619,547719,0,0,0,0,0,0,0,0,76,0,10
2946,2396700,1585844224,1496997888,4147919924,619,547719,0,0,0,0,0,0,0,0,76,0,10
2947,2630000,1585844224,1496997888,4147919924,619,547719,0,0,0,0,0,0,0,0,76,0,10
2948,4025400,1586573312,1496997888,4164697140,620,313808,0,0,0,0,0,0,0,0,76,0,10
2949,2085800,1586708480,1496997888,4181474356,620,313808,0,0,0,0,0,0,0,0,76,0,10
2950,2398500,1587220480,1496997888,4181474356,620,313808,0,0,0,0,0,0,0,0,76,0,10
2951,2790300,1587302400,1496997888,4181474356,620,313808,0,0,0,0,0,0,0,0,76,0,10
2952,2975000,1587302400,1496997888,4181474356,620,313808,0,0,0,0,0,0,0,0,76,0,10
2953,2836900,1587302400,1496997888,4181474356,620,313808,0,0,0,0,0,0,0,0,76,0,10
2954,9787000,1587916800,1496997888,4181474356,621,392026,0,0,0,0,0,0,0,0,76,0,10
2955,5079400,1588027392,1496997888,4198251572,621,392026,0,0,0,0,0,0,0,0,76,0,10
2956,8870500,1589268480,1496997888,4215028788,622,624954,0,0,0,0,0,0,0,0,76,0,10
2957,3557700,1589268480,1496997888,4215028788,622,624954,0,0,0,0,0,0,0,0,76,0,10
2958,2513700,1589268480,1496997888,4215028788,622,624954,0,0,0,0,0,0,0,0,76,0,10
2959,2525700,1589268480,1496997888,4215028788,622,624954,0,0,0,0,0,0,0,0,76,0,10
2960,3865800,1589653504,1496997888,4231806004,623,624680,0,0,0,0,0,0,0,0,76,0,10
2961,2142600,1589686272,1496997888,4231806004,623,624680,0,0,0,0,0,0,0,0,76,0,10
2962,6352800,1590427648,1496997888,4265360436,623,624680,0,0,0,0,0,0,0,0,76,0,10
2963,16198600,1591320576,1496997888,4265360436,624,780868,0,0,0,0,0,0,0,0,76,0,10
2964,30800300,1592659968,1496997888,4282137652,624,780868,0,0,0,0,0,0,0,0,76,0,10
2965,5699900,1593970688,1496997888,4298914868,626,625825,0,0,0,0,0,0,0,0,76,0,10
2966,3297200,1594396672,1496997888,4315692084,626,625825,0,0,0,0,0,0,0,0,76,0,10
2967,5038900,1595133952,1496997888,4332469300,627,0,0,0,0,0,0,0,0,0,76,0,10
2968,2686800,1596116992,1496997888,4366023732,627,0,0,0,0,0,0,0,0,0,76,0,10
2969,2650800,1596182528,1496997888,4366023732,627,0,0,0,0,0,0,0,0,0,76,0,10
2970,2485300,1596182528,1496997888,4366023732,627,0,0,0,0,0,0,0,0,0,76,0,10
2971,6090300,1597317120,1496997888,4382800948,628,391644,0,0,0,0,0,0,0,0,76,0,10
2972,2844600,1597837312,1496997888,4399578164,628,391644,0,0,0,0,0,0,0,0,76,0,10
2973,2610700,1598050304,1496997888,4399578164,628,391644,0,0,0,0,0,0,0,0,76,0,10
2974,2409600,1598050304,1496997888,4399578164,628,391644,0,0,0,0,0,0,0,0,76,0,10
2975,2517900,1598050304,1496997888,4399578164,628,391644,0,0,0,0,0,0,0,0,76,0,10
2976,4686100,1598672896,1496997888,4416355380,629,547221,0,0,0,0,0,0,0,0,76,0,10
2977,2535900,1599070208,1496997888,4433132596,629,547221,0,0,0,0,0,0,0,0,76,0,10
2978,2581600,1599205376,1496997888,4433132596,629,547221,0,0,0,0,0,0,0,0,76,0,10
2979,2214200,1599205376,1496997888,4433132596,629,547221,0,0,0,0,0,0,0,0,76,0,10
2980,2397000,1599205376,1496997888,4433132596,629,547221,0,0,0,0,0,0,0,0,76,0,10
2981,2505800,1599205376,1496997888,4433132596,629,547221,0,0,0,0,0,0,0,0,76,0,10
2982,4382100,1599832064,1496997888,4449909812,630,468969,0,0,0,0,0,0,0,0,76,0,10
2983,3095700,1600249856,1496997888,4466687028,630,468969,0,0,0,0,0,0,0,0,76,0,10
2984,2676600,1600249856,1496997888,4466687028,630,468969,0,0,0,0,0,0,0,0,76,0,10
2985,4562000,1600249856,1496997888,4466687028,630,468969,0,0,0,0,0,0,0,0,76,0,10
2986,4979100,1600249856,1496997888,4466687028,630,468969,0,0,0,0,0,0,0,0,76,0,10
2987,7560500,1600819200,1496997888,4500241460,631,547629,0,0,0,0,0,0,0,0,76,0,10
2988,5714000,1601302528,1496997888,4517018676,631,547629,0,0,0,0,0,0,0,0,76,0,10
2989,12687500,1602248704,1496997888,4550573108,632,469660,0,0,0,0,0,0,0,0,76,0,10
2990,5971100,1602248704,1496997888,4550573108,632,469660,0,0,0,0,0,0,0,0,76,0,10
2991,8415800,1602461696,1496997888,4567350324,633,702771,0,0,0,0,0,0,0,0,76,0,10
2992,5720000,1602564096,1496997888,4567350324,633,702771,0,0,0,0,0,0,0,0,76,0,10
2993,4521900,1603293184,1496997888,4584127540,634,780679,0,0,0,0,0,0,0,0,76,0,10
2994,2925100,1603600384,1496997888,4584127540,634,780679,0,0,0,0,0,0,0,0,76,0,10
2995,2971200,1603600384,1496997888,4584127540,634,780679,0,0,0,0,0,0,0,0,76,0,10
2996,2656100,1603600384,1496997888,4584127540,634,780679,0,0,0,0,0,0,0,0,76,0,10
2997,2742200,1603600384,1496997888,4584127540,634,780679,0,0,0,0,0,0,0,0,76,0,10
2998,3889800,1604222976,1496997888,4600904756,635,547732,0,0,0,0,0,0,0,0,76,0,10
2999,2954800,1604673536,1496997888,4634459188,635,547732,0,0,0,0,0,0,0,0,76,0,10
3000,3479300,1604861952,1496997888,4634459188,635,547732,0,0,0,0,0,0,0,0,76,0,10
3001,2437200,1604861952,1496997888,4634459188,635,547732,0,0,0,0,0,0,0,0,76,0,10
3002,2070400,1604861952,1496997888,4634459188,635,547732,0,0,0,0,0,0,0,0,76,0,10
3003,4338300,1604861952,1496997888,4634459188,635,547732,0,0,0,0,0,0,0,0,76,0,10
3004,8086400,1606094848,1496997888,4668013620,636,469017,0,0,0,0,0,0,0,0,76,0,10
3005,4683600,1606111232,1496997888,4668013620,636,469017,0,0,0,0,0,0,0,0,76,0,10
3006,9263300,1606844416,1496997888,4701568052,637,468644,0,0,0,0,0,0,0,0,76,0,10
3007,4534500,1606844416,1496997888,4701568052,637,468644,0,0,0,0,0,0,0,0,76,0,10
3008,2863600,1606844416,1496997888,4701568052,637,468644,0,0,0,0,0,0,0,0,76,0,10
3009,4269300,1607278592,1496997888,4718345268,638,391772,0,0,0,0,0,0,0,0,76,0,10
3010,2176700,1607364608,1496997888,4718345268,638,391772,0,0,0,0,0,0,0,0,76,0,10
3011,2561300,1607909376,1496997888,4751899700,638,391772,0,0,0,0,0,0,0,0,76,0,10
3012,2412500,1607909376,1496997888,4751899700,638,391772,0,0,0,0,0,0,0,0,76,0,10
3013,2702600,1607909376,1496997888,4751899700,638,391772,0,0,0,0,0,0,0,0,76,0,10
3014,2688300,1607909376,1496997888,4751899700,638,391772,0,0,0,0,0,0,0,0,76,0,10
3015,5250700,1608323072,1496997888,4751899700,639,547546,0,0,0,0,0,0,0,0,76,0,10
3016,2916200,1608642560,1496997888,4768676916,639,547546,0,0,0,0,0,0,0,0,76,0,10
3017,2692900,1608642560,1496997888,4768676916,639,547546,0,0,0,0,0,0,0,0,76,0,10
3018,2706900,1608642560,1496997888,4768676916,639,547546,0,0,0,0,0,0,0,0,76,0,10
