Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;38995500;564420608;9723904;444900901;0;0;0;0;0;0;0;0;0;0;0;0;0;
3;6201600;566362112;9723904;444900901;0;0;0;0;0;0;0;0;0;0;0;0;0;
4;3814600;566382592;9723904;444900901;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;1998400;566591488;9723904;444900901;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;3258900;567402496;9723904;495232549;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;1914200;569352192;9723904;495232549;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;2260100;570257408;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;3747000;570286080;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;2024400;570937344;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;2216000;571236352;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;4445600;571686912;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;625900;571899904;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;4194600;571908096;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;2263100;572186624;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;4003200;572293120;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;2150000;572301312;9723904;495503629;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;4883500;573534208;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
19;4222800;573542400;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
20;1908400;573546496;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
21;2116600;573558784;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
22;2486000;573566976;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
23;1978300;573718528;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
24;3355300;573726720;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
25;2170400;573734912;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
26;2127900;573743104;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
27;2210200;573751296;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
28;2264700;573759488;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
29;2404800;573767680;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
30;2057100;573857792;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
31;2634800;573861888;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
32;2355500;573874176;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
33;2079900;573878272;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
34;2274100;573890560;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
35;2285800;573898752;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
36;2303300;573906944;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
37;2106000;573947904;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
38;2506400;573956096;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
39;2157400;573960192;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
40;2431400;573972480;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
41;2072400;573976576;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
42;2406900;573988864;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
43;2044900;573992960;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
44;2445300;574001152;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
45;2091000;574046208;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
46;2459600;574050304;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
47;2304600;574058496;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
48;2156300;574066688;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
49;2480300;574074880;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
50;2025800;574083072;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
51;2357000;574091264;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
52;2131700;574128128;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
53;2371800;574140416;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
54;2192900;574144512;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
55;2388900;574152704;9723904;495503629;0;0;0;0;0;0;0;0;0;0;27;0;0;
56;2147900;574164992;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
57;2230700;574173184;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
58;2283600;574181376;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
59;2440200;574189568;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
60;2514000;574230528;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
61;2309200;574238720;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
62;2346000;574246912;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
63;2769400;574251008;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
64;1768000;574263296;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
65;2251800;574267392;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
66;2231600;574279680;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
67;2410600;574316544;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
68;2384600;574324736;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
69;2085000;574332928;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
70;2394900;574341120;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
71;2321800;574345216;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
72;2141300;574357504;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
73;2233000;574361600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
74;2213600;574406656;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
75;2903000;574410752;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
76;2199000;574418944;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
77;2157300;574431232;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
78;2217600;574435328;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
79;2049700;574447616;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
80;2266500;574451712;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
81;2282300;574492672;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
82;2490300;574500864;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
83;2084900;574509056;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
84;2258300;574513152;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
85;2233100;574525440;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
86;2407200;574529536;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
87;2056800;574541824;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
88;2246300;574545920;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
89;2366500;574590976;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
90;2444700;574599168;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
91;1885700;574607360;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
92;2301100;574615552;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
93;2263900;574623744;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
94;2313200;574631936;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
95;2128400;574640128;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
96;2242400;574685184;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
97;2375400;574689280;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
98;2275500;574701568;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
99;2116900;574705664;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
100;2205700;574713856;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
101;2308600;574722048;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
102;2152800;574730240;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
103;2444000;574771200;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
104;2698000;574783488;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
105;1711600;574787584;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
106;2434600;574799872;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
107;2260000;574803968;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
108;2075700;574812160;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
109;2310500;574824448;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
110;2297800;574828544;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
111;2179700;574873600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
112;2521300;574881792;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
113;2322800;574889984;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
114;2110200;574898176;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
115;2237000;574906368;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
116;2271600;574910464;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
117;2408300;574922752;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
118;2089000;574955520;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
119;2490600;574963712;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
120;2227000;574967808;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
121;2490700;574976000;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
122;2051200;574984192;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
123;2229000;574992384;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
124;2172600;575000576;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
125;2648800;575045632;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
126;2140500;575057920;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
127;2165800;575062016;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
128;2437900;575074304;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
129;2087200;575078400;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
130;2255200;575090688;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
131;2395600;575094784;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
132;2215800;575102976;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
133;2088900;575139840;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
134;2582500;575148032;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
135;2390100;575152128;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
136;2098900;575160320;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
137;2376500;575160320;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
138;2888900;575168512;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
139;2049500;575172608;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
140;2160100;575217664;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
141;3176200;575229952;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
142;1676900;575234048;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
143;2461600;575242240;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
144;2286400;575246336;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
145;2184900;575254528;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
146;2171100;575258624;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
147;2260700;575303680;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
148;2610500;575307776;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
149;2114400;575320064;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
150;2317500;575324160;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
151;2788500;575336448;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
152;2252200;575336448;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
153;2406100;575340544;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
154;1905500;575381504;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
155;4319100;575385600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
156;1775600;575389696;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
157;3725700;575393792;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
158;2154500;575397888;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
159;2425900;575406080;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
160;2146000;575442944;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
161;3798500;575442944;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
162;2010000;575451136;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
163;2817100;575451136;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
164;2134100;575455232;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
165;2221300;575459328;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
166;2212600;575463424;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
167;2330800;575500288;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
168;2804200;575508480;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
169;2359200;575508480;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
170;2244200;575516672;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
171;2016200;575516672;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
172;2620600;575520768;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
173;2272500;575528960;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
174;1894500;575565824;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
175;4172000;575569920;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
176;1493200;575574016;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
177;3594500;575578112;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
178;2097100;575582208;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
179;2257200;575586304;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
180;2079200;575619072;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
181;3676000;575631360;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
182;1612600;575635456;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
183;2749800;575639552;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
184;2035400;575643648;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
185;2304400;575647744;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
186;2408800;575651840;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
187;2178400;575696896;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
188;3049200;575705088;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
189;2091300;575713280;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
190;2211900;575717376;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
191;2218800;575717376;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
192;2370600;575725568;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
193;2067900;575725568;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
194;2643000;575766528;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
195;2339400;575774720;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
196;2071600;575782912;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
197;2233600;575787008;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
198;2282500;575791104;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
199;2326300;575791104;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
200;2120600;575799296;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
201;2182200;575799296;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
202;2285700;575844352;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
203;2536700;575885312;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
204;2448500;575889408;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
205;2312800;575897600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
206;2114700;575897600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
207;2250100;575901696;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
208;2253300;575905792;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
209;2434200;575946752;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
210;2103600;575954944;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
211;2293300;575963136;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
212;2177400;575963136;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
213;2365300;575971328;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
214;2076900;575971328;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
215;2546500;575975424;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
216;2090200;576016384;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
217;3287900;576024576;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
218;2030300;576032768;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
219;2230700;576036864;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
220;2166700;576040960;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
221;2266700;576045056;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
222;2374300;576049152;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
223;2078600;576086016;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
224;2477000;576098304;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
225;2322300;576102400;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
226;2122400;576110592;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
227;2228800;576110592;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
228;2498200;576114688;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
229;2080700;576118784;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
230;2440200;576122880;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
231;2087000;576159744;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
232;2749900;576172032;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
233;2043000;576176128;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
234;2326500;576184320;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
235;2377300;576184320;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
236;2046400;576188416;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
237;2226600;576196608;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
238;2224100;576233472;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
239;2249600;576241664;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
240;2462700;576249856;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
241;2014000;576258048;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
242;2370300;576262144;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
243;2150800;576270336;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
244;2413500;576274432;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
245;2133300;576315392;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
246;2336600;576315392;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
247;2174800;576319488;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
248;2465100;576327680;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
249;2115300;576335872;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
250;2184600;576344064;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
251;2198400;576352256;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
252;2392800;576360448;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
253;2187400;576397312;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
254;2374500;576401408;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
255;2254800;576401408;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
256;2326800;576413696;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
257;2046500;576413696;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
258;2276700;576421888;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
259;2202200;576421888;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
260;2432300;576454656;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
261;2174300;576458752;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
262;2564500;576462848;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
263;1973500;576466944;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
264;2427200;576479232;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
265;1996000;576483328;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
266;2273000;576491520;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
267;2232600;576520192;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
268;2495800;576524288;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
269;2086300;576532480;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
270;2170600;576536576;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
271;2186900;576544768;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
272;2452400;576552960;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
273;2017100;576565248;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
274;2256400;576569344;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
275;2299100;576602112;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
276;2583600;576602112;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
277;1918600;576614400;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
278;2352300;576618496;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
279;2284600;576626688;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
280;2261600;576634880;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
281;2035900;576647168;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
282;2266800;576684032;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
283;2690000;576692224;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
284;2220300;576700416;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
285;2167300;576708608;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
286;2111700;576716800;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
287;2520100;576724992;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
288;2024100;576733184;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
289;2274200;576741376;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
290;2293100;576786432;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
291;2669100;576790528;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
292;2182200;576798720;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
293;2117800;576806912;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
294;2260100;576815104;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
295;2141700;576823296;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
296;2271800;576831488;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
297;2475900;576872448;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
298;2336300;576884736;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
299;2052100;576888832;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
300;2251400;576897024;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
301;2209300;576909312;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
302;2387200;576913408;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
303;2111600;576921600;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
304;3047500;576950272;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
305;2490200;576954368;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
306;2129900;576958464;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
307;2124700;576962560;9723904;497600781;0;0;0;0;0;0;0;0;0;0;27;0;0;
