Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
3322;4083000;599531520;16347136;839637261;544;106;0;0;0;0;0;0;0;0;88;0;1;
3323;2048600;599531520;16347136;839637261;544;106;0;0;0;0;0;0;0;0;88;0;1;
3324;4187400;599531520;16347136;839637261;545;69428;0;0;0;0;0;0;0;0;88;0;1;
3325;2383900;599531520;16347136;839637261;545;69428;0;0;0;0;0;0;0;0;88;0;1;
3326;3160900;599531520;16347136;839637261;545;69428;0;0;0;0;0;0;0;0;88;0;1;
3327;2190400;599531520;16347136;839637261;545;69428;0;0;0;0;0;0;0;0;88;0;1;
3328;3555800;599531520;16347136;839637261;545;69428;0;0;0;0;0;0;0;0;88;0;1;
3329;2410800;599531520;16347136;839637261;546;69427;0;0;0;0;0;0;0;0;88;0;1;
3330;5147700;599531520;16347136;839637261;546;69427;0;0;0;0;0;0;0;0;88;0;1;
3331;3613600;599617536;16347136;839637261;546;69427;0;0;0;0;0;0;0;0;88;0;1;
3332;2565400;599617536;16347136;839637261;546;69427;0;0;0;0;0;0;0;0;88;0;1;
3333;3704300;599617536;16347136;839637261;546;69427;0;0;0;0;0;0;0;0;88;0;1;
3334;2805900;599617536;16347136;839637261;547;69427;0;0;0;0;0;0;0;0;88;0;1;
3335;5396900;599617536;16347136;839637261;547;69427;0;0;0;0;0;0;0;0;88;0;1;
3336;2055300;599617536;16347136;839637261;547;69427;0;0;0;0;0;0;0;0;88;0;1;
3337;4322600;599617536;16347136;839637261;547;69427;0;0;0;0;0;0;0;0;88;0;1;
3338;1889400;599617536;16347136;839637261;547;69427;0;0;0;0;0;0;0;0;88;0;1;
3339;4276000;599617536;16347136;839637261;548;69427;0;0;0;0;0;0;0;0;88;0;1;
3340;3745500;599617536;16347136;839637261;548;69427;0;0;0;0;0;0;0;0;88;0;1;
3341;2724100;599617536;16347136;839637261;548;69427;0;0;0;0;0;0;0;0;88;0;1;
3342;3693900;599617536;16347136;839637261;548;69427;0;0;0;0;0;0;0;0;88;0;1;
3343;2390600;599617536;16347136;839637261;548;69427;0;0;0;0;0;0;0;0;88;0;1;
3344;3813800;599617536;16347136;839637261;549;69428;0;0;0;0;0;0;0;0;88;0;1;
3345;3847300;599707648;16347136;839637261;549;69428;0;0;0;0;0;0;0;0;88;0;1;
3346;2350000;599707648;16347136;839637261;549;69428;0;0;0;0;0;0;0;0;88;0;1;
3347;4485800;599707648;16347136;839637261;549;69428;0;0;0;0;0;0;0;0;88;0;1;
3348;1986400;599752704;16347136;839637261;549;69428;0;0;0;0;0;0;0;0;88;0;1;
3349;4686300;599846912;16347136;856414477;550;75;0;0;0;0;0;0;0;0;88;0;1;
3350;2100200;599932928;16347136;856414477;550;75;0;0;0;0;0;0;0;0;88;0;1;
3351;3972300;599932928;16347136;856414477;550;75;0;0;0;0;0;0;0;0;88;0;1;
3352;4118400;599932928;16347136;856414477;550;75;0;0;0;0;0;0;0;0;88;0;1;
3353;2159200;599937024;16351232;856418573;550;75;0;0;0;0;0;0;0;0;88;0;1;
3354;5159200;600023040;16351232;856418573;551;69428;0;0;0;0;0;0;0;0;88;0;1;
3355;2320000;600211456;16351232;873195789;551;69428;0;0;0;0;0;0;0;0;88;0;1;
3356;4215400;600211456;16351232;873195789;551;69428;0;0;0;0;0;0;0;0;88;0;1;
3357;2009400;600211456;16351232;873195789;551;69428;0;0;0;0;0;0;0;0;88;0;1;
3358;4223900;600211456;16351232;873195789;551;69428;0;0;0;0;0;0;0;0;88;0;1;
3359;2398100;600297472;16351232;873195789;552;69427;0;0;0;0;0;0;0;0;88;0;1;
3360;4897400;600297472;16351232;873195789;552;69427;0;0;0;0;0;0;0;0;88;0;1;
3361;1935500;600297472;16351232;873195789;552;69427;0;0;0;0;0;0;0;0;88;0;1;
3362;4113600;600297472;16351232;873195789;552;69427;0;0;0;0;0;0;0;0;88;0;1;
3363;2361600;600297472;16351232;873195789;552;69427;0;0;0;0;0;0;0;0;88;0;1;
3364;4103300;600383488;16351232;873195789;553;69427;0;0;0;0;0;0;0;0;88;0;1;
3365;4012500;600477696;16351232;889973005;553;69427;0;0;0;0;0;0;0;0;88;0;1;
3366;2009200;600477696;16351232;889973005;553;69427;0;0;0;0;0;0;0;0;88;0;1;
3367;4097900;600477696;16351232;889973005;553;69427;0;0;0;0;0;0;0;0;88;0;1;
3368;2200200;600477696;16351232;889973005;553;69427;0;0;0;0;0;0;0;0;88;0;1;
3369;4039700;600477696;16351232;889973005;554;68;0;0;0;0;0;0;0;0;88;0;1;
3370;3027500;600477696;16351232;889973005;554;68;0;0;0;0;0;0;0;0;88;0;1;
3371;2144900;600477696;16351232;889973005;554;68;0;0;0;0;0;0;0;0;88;0;1;
3372;3900500;600477696;16351232;889973005;554;68;0;0;0;0;0;0;0;0;88;0;1;
3373;3354700;600494080;16351232;889973005;554;68;0;0;0;0;0;0;0;0;88;0;1;
3374;2735400;600494080;16351232;889973005;555;69427;0;0;0;0;0;0;0;0;88;0;1;
3375;4824500;600494080;16351232;889973005;555;69427;0;0;0;0;0;0;0;0;88;0;1;
3376;1908600;600580096;16351232;889973005;555;69427;0;0;0;0;0;0;0;0;88;0;1;
3377;4029500;600580096;16351232;889973005;555;69427;0;0;0;0;0;0;0;0;88;0;1;
3378;1827400;600580096;16351232;889973005;555;69427;0;0;0;0;0;0;0;0;88;0;1;
3379;4376800;600580096;16351232;889973005;556;130;0;0;0;0;0;0;0;0;88;0;1;
3380;2030800;600580096;16351232;889973005;556;130;0;0;0;0;0;0;0;0;88;0;1;
3381;3843500;600580096;16351232;889973005;556;130;0;0;0;0;0;0;0;0;88;0;1;
3382;1864200;600576000;16347136;889968909;556;130;0;0;0;0;0;0;0;0;88;0;1;
3383;3966200;600576000;16347136;889968909;556;130;0;0;0;0;0;0;0;0;88;0;1;
3384;2174000;600576000;16347136;889968909;556;130;0;0;0;0;0;0;0;0;88;0;1;
3385;3794500;600576000;16347136;889968909;557;69427;0;0;0;0;0;0;0;0;88;0;1;
3386;3906100;600662016;16347136;889968909;557;69427;0;0;0;0;0;0;0;0;88;0;1;
3387;2093100;600662016;16347136;889968909;557;69427;0;0;0;0;0;0;0;0;88;0;1;
3388;3705200;600662016;16347136;889968909;557;69427;0;0;0;0;0;0;0;0;88;0;1;
3389;2254000;600662016;16347136;889968909;557;69427;0;0;0;0;0;0;0;0;88;0;1;
3390;3703200;600662016;16347136;889968909;558;69427;0;0;0;0;0;0;0;0;88;0;1;
3391;2661200;600662016;16347136;889968909;558;69427;0;0;0;0;0;0;0;0;88;0;1;
3392;2748400;600662016;16347136;889968909;558;69427;0;0;0;0;0;0;0;0;88;0;1;
3393;3945300;600662016;16347136;889968909;558;69427;0;0;0;0;0;0;0;0;88;0;1;
3394;3180700;600662016;16347136;889968909;558;69427;0;0;0;0;0;0;0;0;88;0;1;
3395;3023600;600662016;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3396;4657300;600715264;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3397;2016500;600748032;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3398;3967300;600748032;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3399;2163900;600748032;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3400;4121300;600748032;16347136;889968909;559;69498;0;0;0;0;0;0;0;0;88;0;1;
3401;2431200;600748032;16347136;889968909;560;69427;0;0;0;0;0;0;0;0;88;0;1;
3402;4989600;600748032;16347136;889968909;560;69427;0;0;0;0;0;0;0;0;88;0;1;
3403;2294000;600748032;16347136;889968909;560;69427;0;0;0;0;0;0;0;0;88;0;1;
3404;4031500;600748032;16347136;889968909;560;69427;0;0;0;0;0;0;0;0;88;0;1;
3405;2281100;600748032;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3406;5335400;600748032;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3407;2164700;600748032;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3408;3946700;600748032;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3409;1980100;600780800;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3410;4271500;600780800;16347136;889968909;561;69428;0;0;0;0;0;0;0;0;88;0;1;
3411;1970200;600780800;16347136;889968909;562;69428;0;0;0;0;0;0;0;0;88;0;1;
3412;5301200;600780800;16347136;889968909;562;69428;0;0;0;0;0;0;0;0;88;0;1;
3413;2066600;601653248;16347136;906746125;562;69428;0;0;0;0;0;0;0;0;88;0;1;
3414;4246400;601653248;16347136;906746125;562;69428;0;0;0;0;0;0;0;0;88;0;1;
3415;4793200;601743360;16347136;906746125;563;62;0;0;0;0;0;0;0;0;88;0;1;
3416;2802300;601829376;16347136;906746125;563;62;0;0;0;0;0;0;0;0;88;0;1;
3417;3232800;601829376;16347136;906746125;563;62;0;0;0;0;0;0;0;0;88;0;1;
3418;2083200;601829376;16347136;906746125;563;62;0;0;0;0;0;0;0;0;88;0;1;
3419;3839800;601829376;16347136;906746125;563;62;0;0;0;0;0;0;0;0;88;0;1;
3420;2100000;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3421;4961300;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3422;2027400;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3423;4030800;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3424;1954500;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3425;4558800;601923584;16347136;923523341;564;70058;0;0;0;0;0;0;0;0;88;0;1;
3426;2132200;602013696;16347136;923523341;565;69428;0;0;0;0;0;0;0;0;88;0;1;
3427;5058700;602013696;16347136;923523341;565;69428;0;0;0;0;0;0;0;0;88;0;1;
3428;1965600;602185728;16347136;923523341;565;69428;0;0;0;0;0;0;0;0;88;0;1;
3429;4408100;602185728;16347136;923523341;565;69428;0;0;0;0;0;0;0;0;88;0;1;
3430;2404600;602185728;16347136;923523341;566;69428;0;0;0;0;0;0;0;0;88;0;1;
3431;5218100;602185728;16347136;923523341;566;69428;0;0;0;0;0;0;0;0;88;0;1;
3432;1956800;602185728;16347136;923523341;566;69428;0;0;0;0;0;0;0;0;88;0;1;
3433;4184600;602185728;16347136;923523341;566;69428;0;0;0;0;0;0;0;0;88;0;1;
3434;1892100;602185728;16347136;923523341;566;69428;0;0;0;0;0;0;0;0;88;0;1;
3435;5061600;602279936;16347136;940300557;567;69495;0;0;0;0;0;0;0;0;88;0;1;
3436;5246600;602279936;16347136;940300557;567;69495;0;0;0;0;0;0;0;0;88;0;1;
3437;3052600;602279936;16347136;940300557;567;69495;0;0;0;0;0;0;0;0;88;0;1;
3438;2462600;602279936;16347136;940300557;567;69495;0;0;0;0;0;0;0;0;88;0;1;
3439;3389700;602279936;16347136;940300557;567;69495;0;0;0;0;0;0;0;0;88;0;1;
3440;2901000;602279936;16347136;940300557;568;91;0;0;0;0;0;0;0;0;88;0;1;
3441;5472200;602279936;16347136;940300557;568;91;0;0;0;0;0;0;0;0;88;0;1;
3442;2105600;602279936;16347136;940300557;568;91;0;0;0;0;0;0;0;0;88;0;1;
3443;4707000;602279936;16347136;940300557;568;91;0;0;0;0;0;0;0;0;88;0;1;
3444;2490500;602275840;16343040;940296461;569;69428;0;0;0;0;0;0;0;0;88;0;1;
3445;5284400;602275840;16343040;940296461;569;69428;0;0;0;0;0;0;0;0;88;0;1;
3446;1911600;602361856;16343040;940296461;569;69428;0;0;0;0;0;0;0;0;88;0;1;
3447;4746600;602361856;16343040;940296461;569;69428;0;0;0;0;0;0;0;0;88;0;1;
3448;2174100;602361856;16343040;940296461;569;69428;0;0;0;0;0;0;0;0;88;0;1;
3449;4309900;602365952;16343040;940296461;570;69428;0;0;0;0;0;0;0;0;88;0;1;
3450;2586900;602365952;16343040;940296461;570;69428;0;0;0;0;0;0;0;0;88;0;1;
3451;3387400;602365952;16343040;940296461;570;69428;0;0;0;0;0;0;0;0;88;0;1;
3452;1945100;602365952;16343040;940296461;570;69428;0;0;0;0;0;0;0;0;88;0;1;
3453;4343400;602365952;16343040;940296461;570;69428;0;0;0;0;0;0;0;0;88;0;1;
3454;2256600;602365952;16343040;940296461;571;68;0;0;0;0;0;0;0;0;88;0;1;
3455;5239600;602365952;16343040;940296461;571;68;0;0;0;0;0;0;0;0;88;0;1;
3456;3184900;602370048;16347136;940300557;571;68;0;0;0;0;0;0;0;0;88;0;1;
3457;3074500;602370048;16347136;940300557;571;68;0;0;0;0;0;0;0;0;88;0;1;
3458;2455300;602370048;16347136;940300557;571;68;0;0;0;0;0;0;0;0;88;0;1;
3459;3580600;602370048;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3460;3680600;602546176;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3461;2020500;602546176;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3462;3905900;602546176;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3463;2175000;602546176;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3464;4229800;602546176;16347136;940300557;572;69428;0;0;0;0;0;0;0;0;88;0;1;
3465;2479300;602546176;16347136;940300557;573;79;0;0;0;0;0;0;0;0;88;0;1;
3466;5269000;602546176;16347136;940300557;573;79;0;0;0;0;0;0;0;0;88;0;1;
3467;2355500;602632192;16347136;940300557;573;79;0;0;0;0;0;0;0;0;88;0;1;
3468;3927800;602632192;16347136;940300557;573;79;0;0;0;0;0;0;0;0;88;0;1;
3469;2331400;602730496;16347136;957077773;574;69496;0;0;0;0;0;0;0;0;88;0;1;
3470;5147600;602730496;16347136;957077773;574;69496;0;0;0;0;0;0;0;0;88;0;1;
3471;1939500;602730496;16347136;957077773;574;69496;0;0;0;0;0;0;0;0;88;0;1;
3472;4287800;602730496;16347136;957077773;574;69496;0;0;0;0;0;0;0;0;88;0;1;
3473;2058100;602730496;16347136;957077773;574;69496;0;0;0;0;0;0;0;0;88;0;1;
3474;4527800;602816512;16347136;957077773;575;69403;0;0;0;0;0;0;0;0;88;0;1;
3475;2122500;602816512;16347136;957077773;575;69403;0;0;0;0;0;0;0;0;88;0;1;
3476;4174400;602816512;16347136;957077773;575;69403;0;0;0;0;0;0;0;0;88;0;1;
3477;4052300;602816512;16347136;957077773;575;69403;0;0;0;0;0;0;0;0;88;0;1;
3478;2357700;602816512;16347136;957077773;575;69403;0;0;0;0;0;0;0;0;88;0;1;
3479;4894200;602820608;16347136;957077773;576;69425;0;0;0;0;0;0;0;0;88;0;1;
3480;2238700;602820608;16347136;957077773;576;69425;0;0;0;0;0;0;0;0;88;0;1;
3481;4184100;602820608;16347136;957077773;576;69425;0;0;0;0;0;0;0;0;88;0;1;
3482;2113100;602820608;16347136;957077773;576;69425;0;0;0;0;0;0;0;0;88;0;1;
3483;4412000;602820608;16347136;957077773;576;69425;0;0;0;0;0;0;0;0;88;0;1;
3484;2230300;602820608;16347136;957077773;577;68;0;0;0;0;0;0;0;0;88;0;1;
3485;4892200;602820608;16347136;957077773;577;68;0;0;0;0;0;0;0;0;88;0;1;
3486;2121600;603254784;16347136;957077773;577;68;0;0;0;0;0;0;0;0;88;0;1;
3487;4072300;603254784;16347136;957077773;577;68;0;0;0;0;0;0;0;0;88;0;1;
3488;1914400;603254784;16347136;957077773;577;68;0;0;0;0;0;0;0;0;88;0;1;
3489;4074600;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3490;3100600;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3491;2373100;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3492;3547700;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3493;2236500;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3494;3938800;603426816;16347136;957077773;578;79;0;0;0;0;0;0;0;0;88;0;1;
3495;2025000;603426816;16347136;957077773;579;69706;0;0;0;0;0;0;0;0;88;0;1;
3496;5190400;603426816;16347136;957077773;579;69706;0;0;0;0;0;0;0;0;88;0;1;
3497;4789800;603426816;16347136;957077773;579;69706;0;0;0;0;0;0;0;0;88;0;1;
3498;2449500;603426816;16347136;957077773;579;69706;0;0;0;0;0;0;0;0;88;0;1;
3499;3690300;603426816;16347136;957077773;580;70;0;0;0;0;0;0;0;0;88;0;1;
3500;3927000;603426816;16347136;957077773;580;70;0;0;0;0;0;0;0;0;88;0;1;
3501;2016600;603426816;16347136;957077773;580;70;0;0;0;0;0;0;0;0;88;0;1;
3502;4255200;603426816;16347136;957077773;580;70;0;0;0;0;0;0;0;0;88;0;1;
3503;2085800;603426816;16347136;957077773;580;70;0;0;0;0;0;0;0;0;88;0;1;
3504;4567800;603430912;16347136;957077773;581;69429;0;0;0;0;0;0;0;0;88;0;1;
3505;2525100;603516928;16347136;957077773;581;69429;0;0;0;0;0;0;0;0;88;0;1;
3506;4021000;603516928;16347136;957077773;581;69429;0;0;0;0;0;0;0;0;88;0;1;
3507;2173100;603516928;16347136;957077773;581;69429;0;0;0;0;0;0;0;0;88;0;1;
3508;4585000;603516928;16347136;957077773;581;69429;0;0;0;0;0;0;0;0;88;0;1;
3509;2554600;603516928;16347136;957077773;582;83;0;0;0;0;0;0;0;0;88;0;1;
3510;5638300;603516928;16347136;957077773;582;83;0;0;0;0;0;0;0;0;88;0;1;
3511;2234700;603955200;16347136;973854989;582;83;0;0;0;0;0;0;0;0;88;0;1;
3512;4646600;603955200;16347136;973854989;582;83;0;0;0;0;0;0;0;0;88;0;1;
3513;2322100;603955200;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3514;5383100;603955200;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3515;2170100;604987392;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3516;3976000;604987392;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3517;2004900;604987392;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3518;4197300;604987392;16347136;973854989;583;70;0;0;0;0;0;0;0;0;88;0;1;
3519;4479800;604987392;16347136;973854989;584;69710;0;0;0;0;0;0;0;0;88;0;1;
3520;2571700;605159424;16347136;973854989;584;69710;0;0;0;0;0;0;0;0;88;0;1;
3521;3455400;605159424;16347136;973854989;584;69710;0;0;0;0;0;0;0;0;88;0;1;
3522;2168100;605159424;16347136;973854989;584;69710;0;0;0;0;0;0;0;0;88;0;1;
3523;4055200;605159424;16347136;973854989;584;69710;0;0;0;0;0;0;0;0;88;0;1;
3524;2559300;605159424;16347136;973854989;585;70269;0;0;0;0;0;0;0;0;88;0;1;
3525;4962200;605159424;16347136;973854989;585;70269;0;0;0;0;0;0;0;0;88;0;1;
3526;1843500;605253632;16347136;990632205;585;70269;0;0;0;0;0;0;0;0;88;0;1;
3527;4669100;605253632;16347136;990632205;585;70269;0;0;0;0;0;0;0;0;88;0;1;
3528;2284700;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3529;4974100;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3530;1725300;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3531;4238900;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3532;1923100;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3533;4558700;605339648;16347136;990632205;586;69473;0;0;0;0;0;0;0;0;88;0;1;
3534;2153000;605339648;16347136;990632205;587;69425;0;0;0;0;0;0;0;0;88;0;1;
3535;5044100;605339648;16347136;990632205;587;69425;0;0;0;0;0;0;0;0;88;0;1;
3536;2114100;605769728;16347136;990632205;587;69425;0;0;0;0;0;0;0;0;88;0;1;
3537;3991600;605769728;16347136;990632205;587;69425;0;0;0;0;0;0;0;0;88;0;1;
3538;2126600;605769728;16347136;990632205;588;142;0;0;0;0;0;0;0;0;88;0;1;
3539;5024800;605769728;16347136;990632205;588;142;0;0;0;0;0;0;0;0;88;0;1;
3540;3092000;605827072;16351232;990636301;588;142;0;0;0;0;0;0;0;0;88;0;1;
3541;3637700;605827072;16351232;990636301;588;142;0;0;0;0;0;0;0;0;88;0;1;
3542;2124400;605827072;16351232;990636301;588;142;0;0;0;0;0;0;0;0;88;0;1;
3543;4592300;605913088;16351232;990636301;589;69700;0;0;0;0;0;0;0;0;88;0;1;
3544;2161900;605913088;16351232;990636301;589;69700;0;0;0;0;0;0;0;0;88;0;1;
3545;4237400;605913088;16351232;990636301;589;69700;0;0;0;0;0;0;0;0;88;0;1;
3546;2633900;605913088;16351232;990636301;589;69700;0;0;0;0;0;0;0;0;88;0;1;
3547;4075800;605913088;16351232;990636301;589;69700;0;0;0;0;0;0;0;0;88;0;1;
3548;3582400;605913088;16351232;990636301;590;74;0;0;0;0;0;0;0;0;88;0;1;
3549;5035400;605913088;16351232;990636301;590;74;0;0;0;0;0;0;0;0;88;0;1;
3550;2058500;605913088;16351232;990636301;590;74;0;0;0;0;0;0;0;0;88;0;1;
3551;4270400;605913088;16351232;990636301;590;74;0;0;0;0;0;0;0;0;88;0;1;
3552;2222600;605913088;16351232;990636301;590;74;0;0;0;0;0;0;0;0;88;0;1;
3553;4259900;605913088;16351232;990636301;591;68;0;0;0;0;0;0;0;0;88;0;1;
3554;2368600;606171136;16351232;990636301;591;68;0;0;0;0;0;0;0;0;88;0;1;
3555;4270100;606171136;16351232;990636301;591;68;0;0;0;0;0;0;0;0;88;0;1;
3556;2415900;606171136;16351232;990636301;591;68;0;0;0;0;0;0;0;0;88;0;1;
3557;4382500;606171136;16351232;990636301;591;68;0;0;0;0;0;0;0;0;88;0;1;
3558;2454400;606171136;16351232;990636301;592;75;0;0;0;0;0;0;0;0;88;0;1;
3559;5147100;606171136;16351232;990636301;592;75;0;0;0;0;0;0;0;0;88;0;1;
3560;4270900;606171136;16351232;990636301;592;75;0;0;0;0;0;0;0;0;88;0;1;
3561;2529900;606171136;16351232;990636301;592;75;0;0;0;0;0;0;0;0;88;0;1;
3562;3825500;606171136;16351232;990636301;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3563;2982000;606437376;16351232;1007413517;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3564;2202300;606437376;16351232;1007413517;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3565;3542000;606437376;16351232;1007413517;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3566;1994400;606437376;16351232;1007413517;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3567;4220800;606437376;16351232;1007413517;593;69566;0;0;0;0;0;0;0;0;88;0;1;
3568;2382900;606523392;16351232;1007413517;594;56;0;0;0;0;0;0;0;0;88;0;1;
3569;5136400;606523392;16351232;1007413517;594;56;0;0;0;0;0;0;0;0;88;0;1;
3570;1844600;606519296;16347136;1007409421;594;56;0;0;0;0;0;0;0;0;88;0;1;
3571;4135800;606519296;16347136;1007409421;594;56;0;0;0;0;0;0;0;0;88;0;1;
3572;1899900;606519296;16347136;1007409421;594;56;0;0;0;0;0;0;0;0;88;0;1;
3573;4395800;606519296;16347136;1007409421;595;69566;0;0;0;0;0;0;0;0;88;0;1;
3574;1952500;607154176;16347136;1007409421;595;69566;0;0;0;0;0;0;0;0;88;0;1;
3575;4378600;607809536;16347136;1007409421;595;69566;0;0;0;0;0;0;0;0;88;0;1;
3576;2042000;607809536;16347136;1007409421;595;69566;0;0;0;0;0;0;0;0;88;0;1;
3577;4144000;607809536;16347136;1007409421;595;69566;0;0;0;0;0;0;0;0;88;0;1;
3578;2713800;607895552;16347136;1007409421;596;151;0;0;0;0;0;0;0;0;88;0;1;
3579;5101400;607895552;16347136;1007409421;596;151;0;0;0;0;0;0;0;0;88;0;1;
3580;1948900;607895552;16347136;1007409421;596;151;0;0;0;0;0;0;0;0;88;0;1;
3581;4162200;607895552;16347136;1007409421;596;151;0;0;0;0;0;0;0;0;88;0;1;
3582;3620800;607895552;16347136;1007409421;596;151;0;0;0;0;0;0;0;0;88;0;1;
3583;2270500;607899648;16347136;1007409421;597;70508;0;0;0;0;0;0;0;0;88;0;1;
3584;4748000;607899648;16347136;1007409421;597;70508;0;0;0;0;0;0;0;0;88;0;1;
3585;1905500;607899648;16347136;1007409421;597;70508;0;0;0;0;0;0;0;0;88;0;1;
3586;3500000;607899648;16347136;1007409421;597;70508;0;0;0;0;0;0;0;0;88;0;1;
3587;2564800;607899648;16347136;1007409421;597;70508;0;0;0;0;0;0;0;0;88;0;1;
3588;3302600;607899648;16347136;1007409421;598;115;0;0;0;0;0;0;0;0;88;0;1;
3589;4451400;607899648;16347136;1007409421;598;115;0;0;0;0;0;0;0;0;88;0;1;
3590;2090800;607899648;16347136;1007409421;598;115;0;0;0;0;0;0;0;0;88;0;1;
3591;4050900;607899648;16347136;1007409421;598;115;0;0;0;0;0;0;0;0;88;0;1;
3592;1812900;607899648;16347136;1007409421;598;115;0;0;0;0;0;0;0;0;88;0;1;
3593;4312100;607899648;16347136;1007409421;599;50;0;0;0;0;0;0;0;0;88;0;1;
3594;2486700;607899648;16347136;1007409421;599;50;0;0;0;0;0;0;0;0;88;0;1;
3595;4000800;607899648;16347136;1007409421;599;50;0;0;0;0;0;0;0;0;88;0;1;
3596;1836900;607899648;16347136;1007409421;599;50;0;0;0;0;0;0;0;0;88;0;1;
3597;4199700;607899648;16347136;1007409421;599;50;0;0;0;0;0;0;0;0;88;0;1;
3598;3188700;607899648;16347136;1007409421;600;53;0;0;0;0;0;0;0;0;88;0;1;
3599;3804000;607899648;16347136;1007409421;600;53;0;0;0;0;0;0;0;0;88;0;1;
3600;1813600;607899648;16347136;1007409421;600;53;0;0;0;0;0;0;0;0;88;0;1;
3601;13877300;607899648;16347136;1007409421;600;53;0;0;0;0;0;0;0;0;88;0;1;
3602;4718500;607985664;16347136;1007409421;600;53;0;0;0;0;0;0;0;0;88;0;1;
3603;5603500;607985664;16347136;1007409421;601;62;0;0;0;0;0;0;0;0;88;0;1;
3604;3953100;608063488;16347136;1007409421;601;62;0;0;0;0;0;0;0;0;88;0;1;
3605;8346900;608067584;16347136;1007409421;602;63;0;0;0;0;0;0;0;0;88;0;1;
3606;3180000;608071680;16347136;1007409421;602;63;0;0;0;0;0;0;0;0;88;0;1;
3607;2997500;608071680;16347136;1007409421;602;63;0;0;0;0;0;0;0;0;88;0;1;
3608;2528200;608075776;16347136;1007409421;603;53;0;0;0;0;0;0;0;0;88;0;1;
3609;4962300;608079872;16347136;1007409421;603;53;0;0;0;0;0;0;0;0;88;0;1;
3610;2436000;608083968;16347136;1007409421;603;53;0;0;0;0;0;0;0;0;88;0;1;
3611;3947900;605224960;13459456;1004521741;603;53;0;0;0;0;0;0;0;0;88;0;1;
3612;2196100;605224960;13459456;1004521741;603;53;0;0;0;0;0;0;0;0;88;0;1;
3613;4894700;605736960;16338944;1007401229;604;51;0;0;0;0;0;0;0;0;88;0;1;
3614;2469000;606248960;16338944;1007401229;604;51;0;0;0;0;0;0;0;0;88;0;1;
3615;4013000;606253056;16338944;1007401229;604;51;0;0;0;0;0;0;0;0;88;0;1;
3616;1936900;606257152;16338944;1007401229;604;51;0;0;0;0;0;0;0;0;88;0;1;
