Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
3013,4986100,588984320,14409728,552487181,481,67594,0,0,0,0,0,0,0,0,76,0,1
3014,1080000,589053952,14409728,552487181,481,67594,0,0,0,0,0,0,0,0,76,0,1
3015,4213000,589053952,14409728,552487181,481,67594,0,0,0,0,0,0,0,0,76,0,1
3016,1734300,589053952,14409728,552487181,481,67594,0,0,0,0,0,0,0,0,76,0,1
3017,2952400,589053952,14409728,552487181,481,67594,0,0,0,0,0,0,0,0,76,0,1
3018,1868600,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3019,4252700,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3020,1813000,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3021,2658600,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3022,2333300,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3023,2194700,589139968,14409728,552487181,482,67595,0,0,0,0,0,0,0,0,76,0,1
3024,2004800,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3025,3750000,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3026,2169900,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3027,2468400,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3028,2199400,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3029,2459200,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3030,2170600,589230080,14409728,552487181,483,67595,0,0,0,0,0,0,0,0,76,0,1
3031,2465900,589246464,14409728,552487181,484,67596,0,0,0,0,0,0,0,0,76,0,1
3032,3852200,589316096,14409728,552487181,484,67596,0,0,0,0,0,0,0,0,76,0,1
3033,2615600,589668352,14409728,552487181,484,67596,0,0,0,0,0,0,0,0,76,0,1
3034,2538400,589914112,14409728,569264397,484,67596,0,0,0,0,0,0,0,0,76,0,1
3035,1930000,589914112,14409728,569264397,484,67596,0,0,0,0,0,0,0,0,76,0,1
3036,2777400,589914112,14409728,569264397,484,67596,0,0,0,0,0,0,0,0,76,0,1
3037,1931000,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3038,3931400,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3039,1914900,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3040,2840400,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3041,2009500,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3042,3036800,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3043,2309200,590086144,14409728,569264397,485,67571,0,0,0,0,0,0,0,0,76,0,1
3044,2263000,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3045,3347800,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3046,2128700,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3047,2249300,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3048,2637200,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3049,1727600,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3050,3100800,590262272,14409728,569264397,486,67953,0,0,0,0,0,0,0,0,76,0,1
3051,1941400,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3052,3797400,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3053,2047800,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3054,2786000,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3055,2446400,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3056,2036300,590348288,14409728,569264397,487,63,0,0,0,0,0,0,0,0,76,0,1
3057,2386100,590368768,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3058,3506200,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3059,1776600,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3060,2992000,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3061,2210700,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3062,2205600,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3063,3675800,590397440,14409728,569264397,488,63,0,0,0,0,0,0,0,0,76,0,1
3064,2842500,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3065,2974100,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3066,1702000,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3067,3114200,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3068,1912400,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3069,3016600,590483456,14409728,569264397,489,62,0,0,0,0,0,0,0,0,76,0,1
3070,1981100,590508032,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3071,3952900,590565376,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3072,1637800,590610432,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3073,2868200,590610432,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3074,2067000,590610432,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3075,2364400,590610432,14409728,569264397,490,94,0,0,0,0,0,0,0,0,76,0,1
3076,2200100,590618624,14409728,569264397,491,62,0,0,0,0,0,0,0,0,76,0,1
3077,3094000,590782464,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3078,2266500,590835712,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3079,2068500,590835712,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3080,2541600,590835712,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3081,2022600,590835712,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3082,2370200,590835712,14409728,586041613,491,62,0,0,0,0,0,0,0,0,76,0,1
3083,2182200,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3084,3179400,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3085,2141900,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3086,2405100,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3087,2158100,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3088,2472100,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3089,2457400,590835712,14409728,586041613,492,67573,0,0,0,0,0,0,0,0,76,0,1
3090,1848500,590872576,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3091,4087700,590880768,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3092,2168100,590880768,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3093,2298900,590880768,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3094,3934500,590880768,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3095,2410900,590880768,14409728,586041613,493,67572,0,0,0,0,0,0,0,0,76,0,1
3096,2414400,590880768,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3097,3527800,590880768,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3098,1944300,590966784,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3099,2679900,590966784,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3100,2083900,590966784,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3101,2179600,590966784,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3102,2426000,590966784,14409728,586041613,494,67571,0,0,0,0,0,0,0,0,76,0,1
3103,2653100,591056896,14409728,586041613,495,83,0,0,0,0,0,0,0,0,76,0,1
3104,4269000,591056896,14409728,586041613,495,83,0,0,0,0,0,0,0,0,76,0,1
3105,1954900,591237120,14409728,602818829,495,83,0,0,0,0,0,0,0,0,76,0,1
3106,2677900,591237120,14409728,602818829,495,83,0,0,0,0,0,0,0,0,76,0,1
3107,2376400,591237120,14409728,602818829,495,83,0,0,0,0,0,0,0,0,76,0,1
3108,2067000,591237120,14409728,602818829,495,83,0,0,0,0,0,0,0,0,76,0,1
3109,2196100,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3110,4096900,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3111,1798800,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3112,2883700,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3113,2088500,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3114,2275000,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3115,2514000,591323136,14409728,602818829,496,67574,0,0,0,0,0,0,0,0,76,0,1
3116,2047800,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3117,4117600,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3118,2094000,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3119,2602300,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3120,2704300,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3121,2760400,591323136,14409728,602818829,497,67598,0,0,0,0,0,0,0,0,76,0,1
3122,1970000,591388672,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3123,4274800,591388672,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3124,1955100,591388672,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3125,2481300,591388672,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3126,2125400,591396864,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3127,2227000,591396864,14409728,602818829,498,67599,0,0,0,0,0,0,0,0,76,0,1
3128,2403000,591396864,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3129,4133600,591396864,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3130,1924800,591409152,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3131,2123800,591409152,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3132,2419200,591409152,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3133,2259200,591409152,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3134,3042900,591409152,14409728,602818829,499,67596,0,0,0,0,0,0,0,0,76,0,1
3135,2003000,591409152,14409728,602818829,500,76,0,0,0,0,0,0,0,0,76,0,1
3136,4097100,591409152,14409728,602818829,500,76,0,0,0,0,0,0,0,0,76,0,1
3137,2202600,591589376,14409728,619596045,500,76,0,0,0,0,0,0,0,0,76,0,1
3138,2224900,591589376,14409728,619596045,500,76,0,0,0,0,0,0,0,0,76,0,1
3139,2276500,591589376,14409728,619596045,500,76,0,0,0,0,0,0,0,0,76,0,1
3140,2267600,591589376,14409728,619596045,500,76,0,0,0,0,0,0,0,0,76,0,1
3141,2369300,591589376,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3142,3009500,591589376,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3143,2051700,591679488,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3144,2333700,591679488,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3145,2252900,591679488,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3146,2574000,591679488,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3147,2119400,591679488,14409728,619596045,501,67596,0,0,0,0,0,0,0,0,76,0,1
3148,2130200,591679488,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3149,3271000,591679488,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3150,2057500,591765504,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3151,2238600,591773696,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3152,3606400,591773696,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3153,2027100,591773696,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3154,2849400,591773696,14409728,619596045,502,67596,0,0,0,0,0,0,0,0,76,0,1
3155,1691800,591773696,14409728,619596045,503,67598,0,0,0,0,0,0,0,0,76,0,1
3156,4134500,591773696,14409728,619596045,503,67598,0,0,0,0,0,0,0,0,76,0,1
3157,1866500,591867904,14409728,636373261,503,67598,0,0,0,0,0,0,0,0,76,0,1
3158,2728900,591867904,14409728,636373261,503,67598,0,0,0,0,0,0,0,0,76,0,1
3159,2174300,591867904,14409728,636373261,503,67598,0,0,0,0,0,0,0,0,76,0,1
3160,2120700,591867904,14409728,636373261,503,67598,0,0,0,0,0,0,0,0,76,0,1
3161,2195900,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3162,4501500,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3163,1532700,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3164,3367800,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3165,2023000,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3166,2258900,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
3167,2295200,591867904,14409728,636373261,504,67598,0,0,0,0,0,0,0,0,76,0,1
